user_id,avg_purchase_amount,purchase_frequency,days_since_last_purchase,total_purchases,category_preference_fashion,category_preference_electronics,category_preference_home,session_duration_avg,cart_abandonment_rate,discount_sensitivity,device_mobile_ratio,time_since_registration_days
250,191.7387017179419,3.010360813901332,3,4,0.23606386592358694,0.01405762149342608,0.5702130927692363,304.1202015555154,0.21259487999120075,0.4098158765535786,0.30179618955778464,170
251,34.87760681721603,3.2719066890772694,3,4,0.5684895006037135,0.28250710230662274,0.7030447448018532,337.7494007525146,0.2848089105241911,0.4479509562033402,0.3417055900833761,189
252,48.62919320986936,0.6764099286707154,19,3,0.4614156006636473,0.04225869760250644,0.5346225239497767,234.29762665574913,0.18052029002620373,0.6233731361182351,0.6326070446909343,283
253,190.47266524780798,3.3280396452018297,20,6,0.2084506334645805,0.10346698142369587,0.7979563940593135,291.94273613338873,0.1680862579854148,0.35730127028223374,0.5068362944148015,24
254,38.11462314307171,5.689403837780267,17,6,0.3540941794733495,0.36312837160838185,0.19042413891703358,271.36807488354214,0.39128930047476435,0.11087774077781656,0.8788962225486282,159
255,18.57186162957548,1.6873682327409087,17,4,0.741933688970124,0.2721817145483607,0.3012764699958038,370.3720392196294,0.12394800376268536,0.5621896408021005,0.6965869902546428,216
256,81.37369920602278,3.2347850774297826,15,7,0.5328130571551699,0.5128166798375585,0.6234645364912762,243.53679228670924,0.05923094246609363,0.19454440732720485,0.5531795921502642,175
257,275.1293470807042,2.5951423642259237,8,6,0.8259114877786087,0.09805757348942265,0.5130492712995817,337.5694243259152,0.0340779311914244,0.45697186321972916,0.7427486369459725,335
258,119.08255977579371,2.1073410761815943,17,6,0.548639726439997,0.26734210094442595,0.5504894517932546,296.834190905176,0.02222617779501873,0.49092454140004504,0.5854521106195303,220
259,84.41123364356555,4.4543893158488235,21,6,0.662163961426175,0.1132496724323383,0.4181211270158604,292.5443137527426,0.45462652252722013,0.42123320097955147,0.2397663533818533,279
260,10.222819734932289,1.9252517781702654,1,2,0.463466780707919,0.049819245513500025,0.6683210356378418,339.3647637783932,0.06913290784770357,0.11284159471759965,0.6257394123596016,80
261,95.45307155177177,4.215730229751967,20,4,0.3571386887083024,0.0856597812915425,0.46839065525129464,276.9607447141013,0.49536273315853474,0.4284371107003335,0.5347462844916712,124
262,461.05697478463173,3.147556062634345,3,2,0.8437390883898286,0.12795919545987708,0.8300232283043775,306.19622332755813,0.11333490869945567,0.6729443690235222,0.8929708116294088,169
263,15.092058664226416,0.8917514806890405,11,4,0.4700060738791967,0.4713463981504552,0.6048636054918818,366.6662339593997,0.23139433627111136,0.6319601968756313,0.2540309636030921,69
264,73.04953249815037,1.8139749745536848,6,4,0.4370820423181217,0.10723221349516192,0.8407990096636078,253.38175608220217,0.3863301185783825,0.20446134909733188,0.8446294228395975,77
265,209.86086379007943,2.888520759798477,14,3,0.3336493420264134,0.3287023894798307,0.2773631923432552,316.2585539884518,0.1497736319012738,0.5044136568147406,0.6588887431977858,89
266,135.003424835367,1.9122046404901067,6,5,0.8814266249850635,0.1956731094631488,0.714869468075983,352.88090011457996,0.42132551730546236,0.5816396846232503,0.2826609562316409,347
267,119.4074425301673,2.5463202598101105,28,6,0.7294288723590314,0.14120191709595753,0.9514537049899848,328.0162831537874,0.2710893872776733,0.24712823407935058,0.3565579572232106,110
268,121.22875562244899,2.6260915795931457,21,4,0.15184463966157533,0.6627175632966247,0.4665430748780034,376.87101338971047,0.27058862714257925,0.27716391369919735,0.437490964027534,163
269,44.549234231494914,1.868577020761625,25,4,0.42100495438377633,0.1949503414898882,0.23421193480174768,292.80947500353034,0.23727294956321557,0.4574796761510781,0.5519421974214237,127
270,34.75620842670952,1.235656832485277,20,2,0.4236474012775994,0.26967110291547536,0.622271211933805,340.28584579356937,0.00024744610325508137,0.2602370751317321,0.35799124215256595,154
271,165.73745072597123,3.5909026670109476,16,9,0.6529412340204869,0.0861988276104381,0.2933951065967193,366.1628694167581,0.06402365013019166,0.3668818378825572,0.7351030003234706,193
272,166.13281990870288,0.07247912732123117,15,9,0.6746102532027095,0.43743979961775104,0.586972125851785,198.50482462825426,0.2908589222098679,0.4276429153062045,0.814017446531301,172
273,201.7950047367915,2.2541229173963977,27,8,0.7318724771499705,0.30082475732395736,0.4857440110091595,275.5932397433985,0.1376717529858233,0.7363409671464232,0.8170216077877288,299
274,244.46159618366363,3.6825840320907783,18,6,0.7101773736799695,0.0831175928082485,0.9469296708379853,322.7440737902668,0.2654486652305248,0.2604657552328138,0.9859352781122198,312
275,71.60932369329038,4.700537573475749,8,8,0.5638958813321308,0.5419560224088921,0.7977746363604798,355.2358544505649,0.24242703158696752,0.05970538476869036,0.3370790065032918,20
276,69.61843775511993,2.3340795938545686,13,4,0.6067085587070135,0.0349794709161544,0.4804568048080985,314.6124495127858,0.012870006590479547,0.47588759596336083,0.6663439255818108,310
277,160.09499323084876,6.04550623924786,16,7,0.2004474757332732,0.30662004699563,0.4134673389311513,383.79860325354866,0.13353817857959752,0.15707674045507014,0.51483966222206,108
278,104.97190748878002,1.1161825582150755,4,6,0.8818470152716176,0.4886362045577107,0.7798770057114454,267.94971951913385,0.0025173452036770516,0.44176958123246773,0.32310503723249695,359
279,121.0550648511517,2.9180063638815756,1,6,0.669285979795495,0.3835724822044625,0.7131307354917078,225.90735134020804,0.058718151252973194,0.34688896232529837,0.8349369430232388,128
280,158.86194749542048,2.436788503320044,19,7,0.606313318374165,0.47802537622305047,0.815048288890978,347.6812228324465,0.026604489701328844,0.4579411991830205,0.2710637557321893,279
281,220.7323476346767,0.9117290073823889,15,2,0.20935600849575114,0.29141857246596126,0.6924153093366069,293.22008205649604,0.12791418743428815,0.42749372255798224,0.5730881525407204,26
282,41.24824071376542,3.4238261216894417,13,7,0.7535068141915255,0.12607137152523146,0.7686525088890594,249.7328105533004,4.5218420667466125e-06,0.3958453403419223,0.4190708050414256,343
283,47.09367887275563,2.6135836388741653,13,6,0.8183554330231767,0.0929232227024327,0.548707232387845,402.50506686487904,0.1939921684999656,0.27023380704901456,0.5148719365696308,91
284,9.869603918736056,1.0545421749979744,26,6,0.7972825568005049,0.17720266411120064,0.21879889213928572,344.8129841199743,0.33076753082444815,0.3176184409127452,0.3902778573381931,294
285,86.34140266094347,3.394195895177768,0,6,0.3234572398656161,0.28599161141417484,0.7134762264781198,339.0688986783191,0.0989083941288988,0.38459413238732193,0.5254209655392907,54
286,3.6604104210857,0.6674404650508572,2,5,0.7603392962736621,0.7408483985281252,0.5411279459194042,395.59659034046126,0.16141228933950663,0.23895973246349544,0.2766699648424309,195
287,62.66069481821096,3.9484478584956024,25,7,0.12521255715060703,0.5415910314263864,0.7814564989884915,276.7747779993373,0.1535337590557477,0.5668396754967662,0.9200225410116435,220
288,78.2294585687126,1.7015973446901886,6,5,0.22656205855039716,0.02204568136947467,0.3868104904348629,384.8069241369884,0.29706737499794267,0.41199281715423636,0.6052732758541742,300
289,33.76306603145225,6.912093386389426,25,9,0.3956208113141567,0.3991162168892492,0.6501561902238392,325.11065080733147,0.1519245459959214,0.5039054431806956,0.543949512025516,155
290,89.36325301461753,1.701650430716367,14,6,0.40907115323260007,0.35911680489503434,0.6620595127806154,264.6211894861673,0.010051634375664033,0.5488644110792257,0.25985819058678206,100
291,3.0975062101474546,2.5965807209419904,18,5,0.8235933286709362,0.18480278500760897,0.3332604918417964,299.5804649697682,0.10518766936896017,0.16179701506083913,0.3367488163763344,235
292,3.806349928278938,3.4085924943352577,19,3,0.3687958775049491,0.30722397494666615,0.6745638162387114,311.1950684687595,0.2573239729411099,0.29703187821584126,0.19393588696855885,284
293,172.93513695381358,1.936145912070428,1,10,0.17334535077635127,0.11797400681156694,0.5911849210019483,366.76297338138943,0.323338302536704,0.18282619094183875,0.7581538110801864,68
294,44.65850242077447,4.421189571746821,18,3,0.38286095129997905,0.15069160661398054,0.9088472317635171,218.99932207640774,0.23809416936126326,0.700268801864129,0.644016245020912,266
295,13.588904129742799,2.918146343826823,8,4,0.4924079971229127,0.5414478040441753,0.7079210541806662,195.09187995212952,0.39398431184697186,0.16254357965141938,0.6660649385467341,137
296,73.86535882790156,0.431616328618451,18,4,0.3658426376957421,0.22689478864610602,0.4644558301855108,252.74630421994306,0.489732646222783,0.6349247276772584,0.4366860158062807,247
297,146.96479404457352,0.8526285170391148,26,5,0.3660433008938444,0.41001784988162326,0.6957321291676634,295.935861977216,0.18024829793179428,0.4940145444919053,0.5837708435427258,102
298,24.311800342990335,4.737658354893496,4,8,0.4649958070101391,0.038511972701193706,0.64490314091472,342.8659664671676,0.2678567652529453,0.6468648710401408,0.5336819079150086,107
299,97.52196186564929,2.739533039710695,17,2,0.8586107396223223,0.2140155065113445,0.5337415468934632,272.52998099065405,0.18303465443084868,0.40005658593352794,0.6709269999406247,199
300,8.921102898989728,2.373952074488494,15,12,0.5714618103115059,0.5612732382602929,0.8428809733703522,325.028679575828,0.24150241300971612,0.46488884183733786,0.6847825341488616,214
301,5.306509591030941,2.670788820929144,3,4,0.46001330945120117,0.08041037682191242,0.45719883025425545,396.1882759096068,0.2141211122487346,0.346889059698201,0.22802118008492295,154
302,75.7908940625521,1.034879707346583,11,2,0.5696039938154753,0.5402304526072297,0.7124043182137617,198.04385514296246,0.23586134703156167,0.27122778954820004,0.6243066747178497,86
303,77.79104426947421,2.279511321623419,28,3,0.4535123717129879,0.056466688565504776,0.2930391338075855,291.8376412430352,0.05825452112843748,0.6406075057720075,0.5441226992358009,208
304,101.4537448204616,2.627333305254055,6,1,0.36402245230594465,0.3665965847361719,0.4821951616882292,445.167974218375,0.1405043089243081,0.08150789705908648,0.502365223409295,177
305,129.49605629166842,6.891140409001313,13,8,0.2714788213981425,0.5254806111069634,0.5131896322579083,257.3568437707313,0.07593093789993435,0.5570445175591644,0.9251118399991104,73
306,372.3557008699993,2.505649400674639,22,8,0.45283087692730295,0.3817261920908512,0.22509391806221468,250.98681639301688,0.3534967237984356,0.21968764917587041,0.3673581720941582,257
307,72.62911192303562,2.446496929766224,11,6,0.3178433086038269,0.4822181100656004,0.5792037313652914,331.26370537905615,0.3163385324557875,0.2828711019344176,0.7587355507445919,272
308,39.00197141059788,2.7673841493821487,2,3,0.6064354073882122,0.5196966608043196,0.7064959359744357,268.21428520495175,0.32914813056633496,0.16381238150292443,0.8326827435090525,350
309,158.56539797326863,2.7220512050485732,4,5,0.4373288933784075,0.13054732609978661,0.5778080359311096,364.5470920412011,0.19425396092563432,0.5587787726951965,0.35690215008349485,335
310,31.585146543613728,2.2994845690931625,16,5,0.32101410387736723,0.4336912878553571,0.647083397701766,448.505094337704,0.19895707019172634,0.21609048376710957,0.12784653119493047,23
311,57.798343127330135,4.257053209843408,25,5,0.5382210383684554,0.0027688240213536463,0.8336081997344698,304.4839908323998,0.02382780534945256,0.5646111364219505,0.6624675029929418,312
312,8.17051685836699,2.227111874163941,9,3,0.540647112019674,0.2982852936487103,0.7123448612147111,464.26202809443225,0.33291073695753726,0.3410967554349938,0.8052389722073834,70
313,2.5677609541474378,4.773689304451496,9,9,0.6491914605999709,0.2822974752130566,0.6985768238832688,272.8238199479498,0.22289140826259723,0.559094930097901,0.7714987179985152,82
314,328.7379923268602,2.3101298651698983,10,6,0.5169100017453394,0.4827430595047933,0.5036396205412708,289.9421541059073,0.07701978240557555,0.6544793247151113,0.6014970125175728,352
315,180.77676421150625,4.314435361946499,16,7,0.39238717118835265,0.014037660900043257,0.8517678088095907,242.40897139265746,0.04482432560734729,0.42782085740702364,0.39197424873138303,291
316,119.06427327993416,3.8687976021019077,4,5,0.40720634028854635,0.3923794311905291,0.9626150170906087,272.99260764979476,0.0476400902510103,0.6652538922841724,0.7207580769048141,300
317,52.58596444651419,2.08678135078325,12,4,0.4847884951995995,0.30773142018731026,0.3455022520546745,285.6778364098926,0.0547883988055432,0.2329270329954843,0.15614377428015716,9
318,19.030653614210873,0.9002499819996724,9,4,0.1189718391002924,0.1986890249188653,0.2594009393109301,324.8392096175479,0.07613607455065448,0.48538224936673197,0.644362543985581,318
319,17.012074157285415,6.038569167009646,8,3,0.3318745033897851,0.495056498751964,0.7536798846898929,225.23576615765538,0.2020406058391977,0.21723057400025522,0.6925302937646419,42
320,28.80059891265836,2.2652332523012095,16,11,0.3083248504272781,0.3825446074576296,0.6136516880717214,268.9474991923921,0.09628150400246782,0.7228944828825643,0.12811907825314925,50
321,79.67906483133146,3.042970610133372,0,4,0.43723908559724584,0.04705080538177818,0.29123143400231954,270.4685390628342,0.08643279138787589,0.7406860094999588,0.7273594658065584,206
322,125.38492877767757,1.6462586137498683,3,6,0.40629123104312664,0.5768929692824997,0.6294868167598445,353.612693458333,0.2157190851142275,0.8987259575242453,0.7964190719746091,106
323,107.93903496967985,1.823972362349482,3,8,0.46160703283335763,0.05675062423291388,0.3619669763067061,306.9986761383384,0.4829526996770254,0.37024096215775965,0.7234046464887531,258
324,32.84122613889959,4.766491048877699,17,4,0.6248638900255571,0.20228944863364434,0.6328703457601581,307.00944836350743,0.4172417398122728,0.32039331529932147,0.37536681209899664,193
325,309.81034985563065,5.264086385938195,8,10,0.36937582952679127,0.11741784543353677,0.1979301389367482,304.99538885870516,0.0975419492354953,0.29639499036493316,0.6677298431669935,234
326,133.90174048752263,3.6092031234155697,29,4,0.41368806770496147,0.24907062635465732,0.7776493399461284,195.32308749117038,0.4379745661250188,0.5446288944330481,0.3976257051982591,162
327,80.82304819313313,2.509553296201303,24,6,0.6310592182414456,0.04110471952199695,0.7201929003858233,396.4368711864174,0.004679813210847642,0.4643580475364838,0.6993444196001011,68
328,94.6030472037435,3.835316726535463,28,6,0.8166835700195645,0.6285275741662112,0.6599673635221229,244.50369524335963,0.20552386097512293,0.22961958319116565,0.23709761168847396,334
329,54.40378655320514,1.9591171866205372,28,5,0.05897141078241833,0.833268206907472,0.6034243518810607,353.4045521712089,0.029563528713812837,0.6189758153470829,0.22132969741732145,291
330,28.466129227406352,2.976150813463317,17,4,0.37945152837198937,0.2971073113508809,0.670395629138027,286.4896732132527,0.07898271618886754,0.5787576873958171,0.813023048195767,304
331,44.00141293231124,1.3237350274514814,13,7,0.2819313104454286,0.37328654017056073,0.6103768532307259,263.31292396542125,0.491910896609187,0.5157955593571606,0.6962193161419268,256
332,141.8181847756713,1.2631168044090502,24,3,0.8131740618556343,0.5298808039764169,0.5166183099940154,362.62221091882253,0.19042114782013625,0.09799169416500536,0.5680321089045293,328
333,1.4498079720804276,3.5476652265808535,14,6,0.11041188464106147,0.3937035081461358,0.6746782532514506,228.3791804412535,0.11589222928163996,0.48514398174159945,0.2381487423765945,184
334,12.338039223997605,3.219807096428471,5,5,0.583529979267428,0.28044726623687893,0.33694960706732663,233.45561564858113,0.13745334595094966,0.2722664416274754,0.6892634543063992,254
335,4.709437695252053,3.10809260614259,23,2,0.2547617988868172,0.011667276253144348,0.5601572248154536,309.4485708941076,0.2551756070664209,0.1862660617112493,0.7701819750639245,115
336,4.1581451917292425,2.266135263526242,9,5,0.32359265013770755,0.1624844717991764,0.8898646524626012,311.23484289712667,0.27737527436954623,0.4069555230937972,0.8941488850497322,13
337,193.42030336156586,3.116613226660596,28,1,0.0969939239273334,0.3447081691695415,0.6160348026299377,349.17004904619193,0.05328807369597036,0.36287580003862596,0.8856431859670574,214
338,121.62406117006883,1.7217359051439798,14,3,0.6899802270481394,0.5615763433499217,0.35283721959685854,342.9935288028668,0.08649777382422923,0.47014713045922146,0.6504761864622949,92
339,64.27845944128924,0.4146697521282484,28,6,0.494269077301125,0.0026584957763634144,0.33376669129083825,295.8386880537506,0.1544015060187255,0.5555796399626796,0.5177837873395145,233
340,10.295691844781325,2.7619741300744147,3,6,0.232602820745027,0.5285845560792791,0.885428770898106,306.2679905898186,0.05394056927725913,0.2555844461778265,0.7208662892544859,179
341,67.65179657972332,0.9425356031693806,17,12,0.9432218906230216,0.044139817658849126,0.9295778576403384,291.28394415110245,0.027424777378752624,0.26484240528379877,0.5819742372437058,53
342,64.14503320943712,4.118445340829866,17,3,0.6290493401000945,0.09958734824934569,0.46557645145346055,385.07053164793206,0.032266759574352634,0.5623369467255599,0.3146447140197491,304
343,19.019471280022497,5.1570097926859635,24,4,0.5007281169033211,0.10600121183153607,0.851161750902233,241.0768613795784,0.12845414925678525,0.2433676259647638,0.6605916165816591,29
344,56.88991313023239,6.342283268293691,16,3,0.5428710898691611,0.2767392005421828,0.7626892034593952,301.8987481112141,0.09178601175169136,0.6441310196697407,0.2404395353192769,11
345,50.83366145832069,2.717021731900057,11,4,0.3140778572497239,0.6324143976758451,0.7590377635113176,346.17147722392014,0.15846507990731024,0.6512652800528492,0.38144123559155046,110
346,95.67224329131345,1.6115555595365096,6,0,0.7882974353133165,0.37652708102232074,0.4860010283258514,366.5982019370611,0.2728793356220277,0.722164940049293,0.5816039353725942,111
347,100.81145360409121,3.019616530585536,15,7,0.38584635585862287,0.2761003704061138,0.45460453748900737,259.9360359131768,0.13965680392567723,0.4607018560945657,0.5607347140685961,168
348,4.636232402053473,2.4747616586330072,10,7,0.6878009075614352,0.016933220037732125,0.575931089063729,241.76843694535773,0.02539575743857168,0.49729911853190695,0.6386408828223856,103
349,46.938400465506156,2.773672197869529,13,3,0.7570161271798777,0.02343620544741331,0.695023779011754,225.51338889221452,0.09013328432348519,0.16877374340374987,0.893656146444138,10
350,98.31249947827285,4.722249959604594,2,4,0.5452196934937816,0.14501720884041897,0.9512063563342806,279.4226972445077,0.09916314380579513,0.49290090727554414,0.45343501092865257,346
351,69.94394526077897,2.1903951367592533,18,6,0.7074589211358913,0.27364708027677676,0.28019588282648034,315.2508314506965,0.4496574204305973,0.39005461677884057,0.11681792237410116,328
352,194.13494531754387,2.5130404126245267,17,4,0.642548270050539,0.14656178304614845,0.7518719854178023,271.6691726349682,0.33962348625223626,0.815105103129834,0.7603965965692145,271
353,107.49747640549978,1.3449891422559377,29,3,0.7124613398886884,0.2400855349450524,0.2477471499834428,341.9521100129306,0.09998090783471598,0.23675048021012923,0.39000375796926584,13
354,17.785286876730733,2.575375190463321,9,4,0.647819338669791,0.5278948270576552,0.6813499359814372,296.066573957043,0.1078054309780434,0.451313382413758,0.8017913394549046,174
355,7.318243625624084,5.7583115433716925,5,7,0.40666122663297627,0.10563458429930625,0.6372298968139875,336.570168734338,0.42874482039145057,0.4682225896682988,0.6884439373045408,157
356,102.83941471088912,1.7478898807467766,12,5,0.648055095337676,0.23295705489742474,0.854972685610206,308.8306949091946,0.2397689012910965,0.784592415326018,0.716139817905344,109
357,2.6869072667394427,4.404393990716352,9,4,0.6016542265174822,0.4850758207446182,0.6536220659570233,198.88459333909262,0.2854509001394793,0.4792766263259369,0.5005929716896558,151
358,88.13473778072907,2.399687231550571,17,11,0.5275050516624001,0.579725803033707,0.8031399544404269,231.00918256586823,0.14787497480685508,0.04638452617261583,0.9186571872001952,233
359,281.7255455387152,4.457504855829945,25,2,0.7468391627965134,0.08796960885991634,0.152395744566997,369.4267889052331,0.10747308440709576,0.2920210262847341,0.5812365811363542,140
360,85.67824455775444,4.1814573239418396,19,4,0.1814401498433312,0.17131644535912668,0.14896495063409346,243.78325708124717,0.003680325531816484,0.24650059200245603,0.4765404852996459,118
361,49.13006922239072,1.2477872464880944,25,5,0.45302100231010056,0.11424159610610767,0.7290854353084004,351.11652129300944,0.2832090618075173,0.5966162120493896,0.4451610140102495,8
362,103.08271578449819,4.135696874278296,15,4,0.6108441767188038,0.026423792854088253,0.292880237703789,307.5746474953482,0.10015175354452967,0.21785912058506735,0.7972210988517272,176
363,61.29559740510913,0.8552216071945434,24,4,0.7883182407763224,0.501030006455946,0.4318081997493147,240.92709832430415,0.008538669039030642,0.04905143123792771,0.7267099597581593,48
364,78.88143605763202,1.0238495285184404,24,1,0.3364349804549936,0.46967456213672115,0.6377046916629892,344.9787013999138,0.44409076206967507,0.375475687438495,0.43287736503302887,297
365,283.81271462329994,2.2850508874050055,5,2,0.7553704077111371,0.1808742922729189,0.6681610064513791,271.3395392731612,0.019991542677604713,0.2362250057707205,0.8328503033506285,332
366,48.792752735018716,5.466614162505907,12,9,0.9027178499801639,0.24794984865530598,0.9112946629315718,309.0937333508658,0.23850180655492823,0.14392520436550402,0.8484344920259388,148
367,324.9091861506754,3.5108503224370975,3,6,0.6547023057021613,0.011988623658723913,0.3851426345144108,287.40873298135847,0.010432853748430367,0.6440567319272172,0.44453083663179244,156
368,235.75761837699193,1.3941057604626685,22,7,0.30152374702264756,0.24769077830908953,0.3874167252471279,137.7482011874344,0.2671204398434686,0.563497048429944,0.5614066033101921,91
369,21.789626094045,0.5369951548994858,13,6,0.3239009459299811,0.2553187174489699,0.8635274151061031,340.42521290676933,0.01015285284453786,0.264800488090445,0.3253188273090504,151
370,7.188415530315702,3.8069873610566263,0,4,0.45833385185099373,0.34078487047915607,0.852483891441434,346.0308841079319,0.0286188375777465,0.08368834261231278,0.5890878430375542,169
371,10.622533548163021,2.7942240442944835,27,10,0.28058060268286344,0.048763680833690745,0.5366832458423707,270.35580948024455,0.2013465976641988,0.6217510141808459,0.22870454440265559,83
372,1.8389887847233704,3.0669118143902443,19,3,0.5167764001839565,0.23399174103752146,0.5758263859821893,338.5416099418354,0.05126540206531923,0.32070112738208445,0.471690289390566,358
373,9.920501165575415,3.4303308364673244,4,9,0.7042179529819586,0.2513659577169627,0.8422351949365607,247.6948208590836,0.024557881825521585,0.3228625342195597,0.8280431893179682,326
374,114.88748725771671,4.7611454437072105,7,0,0.28354141629008456,0.14168264106665007,0.8916617228248721,248.91832359952195,0.4551139801820354,0.11385431516406046,0.5522883875958619,47
375,7.384962694642702,2.554704259647891,11,8,0.5344764446871106,0.739888995875641,0.820104127810314,314.3767034787763,0.28104025669533605,0.31730017763021545,0.38262051546224185,334
376,38.41571882948685,5.012006017832084,1,7,0.26299913938097086,0.16670804550891527,0.29762321629617244,258.2313929842643,0.12171344789508712,0.10247184332823263,0.73873998115048,216
377,186.3526040097277,1.5400666296079903,11,1,0.3752575252041707,0.03258860467384612,0.3788961849367277,292.249296931814,0.3361779965008048,0.2101243587289683,0.47947050638297306,76
378,2.354700318071151,0.6323234040516468,4,3,0.7440236334143816,0.27865409724716766,0.31656476501403885,243.6592260104971,0.2496911265441379,0.833207997959348,0.3120554888128687,42
379,168.45305061859585,4.483454588827539,21,4,0.27117851951707733,0.40844166995894365,0.8646620466563049,222.92519514365028,0.18025055823026376,0.38290316781698663,0.8027367218287773,263
380,33.10834668396295,1.0997586339778063,4,4,0.5595869421271447,0.022307564723902884,0.23944909674567885,312.46262176413455,0.25732038011425484,0.24253606496887312,0.8630925475878454,62
381,12.575011982910764,2.9980310270744264,12,5,0.5405230733935105,0.11311382379304938,0.5772700970759053,313.0226910471813,0.049079213290242604,0.5682185104705166,0.38959307912055086,244
382,119.31554084399134,5.363077304756033,8,8,0.34014081784742045,0.0016573957978932579,0.90965716209494,301.15232514920183,0.5730588990790263,0.5853480267607011,0.344436932020627,119
383,99.13991764332202,0.6705426999363957,9,8,0.7025432046044782,0.015502034241215585,0.9300874536274915,282.56291667810433,0.3178564873527338,0.5319484344199461,0.7260435761349049,318
384,209.94158140869467,3.3734257814811306,0,4,0.6885998783223746,0.6085140081280787,0.5904635871904454,257.7844852955525,0.0070967891235509915,0.6074823758407923,0.15966520537503748,261
385,132.82935787644004,0.6163751556213369,29,1,0.24528785935035366,0.2578357209973504,0.5961898460644603,235.1289888065483,0.04180438887984287,0.30210220862883475,0.4901984609886944,329
386,162.69958059939782,2.669105924136806,2,7,0.5875518373944026,0.38688488169994456,0.48999150092636995,232.7760991949771,0.047110772790340615,0.23537933080853227,0.5122184661357246,249
387,33.13338623067386,0.14681933127792124,29,3,0.27222854825533543,0.2557613439556965,0.32011737366163934,263.76744957083173,0.24383997734057644,0.3609558711307991,0.5937900788921008,51
388,19.533329604044695,0.9291290127017372,17,2,0.7312975942457377,0.10917480973698843,0.5486977867370446,361.2769435986712,0.27724038660069705,0.40881312467454745,0.7362665795309525,276
389,138.87563960054248,1.6208459011388985,11,7,0.6745996345181167,0.05616318296921091,0.21675462089254535,313.86009650229636,0.4760032821514713,0.16452548567579584,0.4912344017511233,141
390,164.42091832434195,0.5558771864927383,28,2,0.42036238846169927,0.23448298472003867,0.2779167415413673,321.6150273847141,0.07197455597646013,0.065649191666744,0.49271791831841355,250
391,465.70048901402305,3.628731421368042,2,8,0.24670936966564233,0.07198124194153203,0.57632980979193,224.6574024122561,0.04923400172333272,0.19875062228788393,0.767452854475528,313
392,53.2079354152605,3.2618555306964203,25,6,0.6632014784939704,0.044051313753185425,0.39280122105645,311.1429032698498,0.18654241245706213,0.7063602701306901,0.5393742536210313,224
393,46.52439119617327,5.5167685997672455,24,4,0.7127351117548091,0.044935461712296336,0.7149324792694395,320.22404044515486,0.26799581994343524,0.33457761753423204,0.8320585617249248,152
394,149.7954503343587,1.0991865606237472,28,6,0.4990955156321687,0.20725790957310308,0.35483253916304697,395.1518439846269,0.1445739013320215,0.2186075323007078,0.5472677283692226,55
395,41.67336709307531,2.1718481039517945,29,5,0.7204554792457976,0.20910787761771996,0.7625973037660407,298.8730653944333,0.39538794697568663,0.5043277106235815,0.3077069652307072,338
396,267.0137924399326,0.7822097883115158,8,3,0.5003258228418119,0.41060204800489264,0.5043534652231234,276.3726743881477,0.0065041346390891965,0.5223883729562763,0.7342306745263933,8
397,195.48391571662492,1.767688055025618,25,9,0.8265407964648965,0.1763750575483039,0.7798549537592729,254.01631327760612,0.25688903574813976,0.5788607374897751,0.7102896594808107,240
398,56.035560944215966,5.954379734962468,1,5,0.7933290204905172,0.6349252509751957,0.6776468444313651,303.5846628597049,0.04382542257762828,0.1512747540959649,0.8071680759509919,163
399,138.97847164954612,3.9717268660938094,29,5,0.508641271568968,0.5206058874012252,0.7028128270359278,288.3060083732219,0.09945964025064898,0.35679359695637214,0.8009155510249399,132
400,140.4632986855017,1.055672064555032,2,6,0.5540831176084164,0.47858589290901116,0.8889579972340953,367.34721440710587,0.12651684926954856,0.5040691608765845,0.21371499909174113,80
401,10.883751880671802,0.3118591055550576,13,5,0.8027003781752134,0.3828134871862013,0.9330998984689212,354.1198339411272,0.35712135585939286,0.5395984902875965,0.5480975119328733,349
402,232.8445680867632,0.27957961979081924,3,4,0.779936896655258,0.34563474436800345,0.35338883136991595,240.29537408406694,0.4656229826074066,0.727153881127314,0.6679878706620451,134
403,70.37074897567544,3.679765943353593,24,3,0.8820903972677865,0.032422088517451784,0.7846512135198115,298.6684783733851,0.06423439881315311,0.5810599606028681,0.883370822331966,133
404,175.133255752333,1.59129571300425,18,2,0.48139131075285646,0.07005307783551615,0.5375619985725301,446.84879980260325,0.14258726512561745,0.4808725219868565,0.42781427978194536,51
405,38.57354261645083,7.380869638355531,12,6,0.5086970721300219,0.07567635782254763,0.4818498914128743,212.0521132876419,0.019904188666249215,0.1802075815675814,0.8260495840378268,201
406,225.87905145459263,2.4369917696780017,6,3,0.12214118998815386,0.3163559697495259,0.43626050886789647,288.79415076315314,0.16022781245666096,0.6249740380865875,0.44815162278464427,197
407,49.29884540601712,1.7097774059130701,11,4,0.23891383781236872,0.18713279527811535,0.8871322387825433,345.14994395151945,0.11710563273510737,0.7596288626528073,0.7541306514428547,105
408,1.0896806615175478,0.8072398199878914,2,6,0.81998423431019,0.0724412966869638,0.4665918760232931,285.74412926384485,0.43278926668994866,0.19865148729784285,0.5349469186779776,310
409,235.79072969624536,4.477791997522805,22,4,0.38957653757847505,0.4892255165864172,0.4595665049117427,280.6788501049689,0.22991661296213836,0.11805962452540328,0.5890279935770715,243
410,9.572561054847526,1.97351654715525,22,7,0.23897510256388074,0.07812441953652792,0.3627478161783545,271.82382652383455,0.12749502809129584,0.526339818459083,0.5714952527815221,232
